#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 06 10 06 40 330  5.0   MM   0.1    MM    MM  45 1018.5  12.8   9.5   5.5   MM   MM    MM
2024 06 10 06 30 340  5.0   MM   0.1    MM    MM  47 1018.4  12.8   9.5   5.5   MM   MM    MM
2024 06 10 06 20 340  6.0   MM   0.1    MM    MM  56 1018.4  12.9   9.5   5.5   MM   MM    MM
2024 06 10 06 10 340  6.0   MM   0.1    MM    MM  68 1018.4  13.0   9.5   5.6   MM   MM    MM
2024 06 10 06 00 340  6.0   MM   0.0    MM    MM  84 1018.3  12.9   9.5   5.9   MM +0.5    MM
2024 06 10 05 50 340  5.0   MM   0.0    MM    MM  89 1018.3  13.0   9.5   6.2   MM   MM    MM
2024 06 10 05 40 340  5.0   MM   0.0    MM    MM  98 1018.3  12.9   9.5   6.3   MM   MM    MM
2024 06 10 05 30 330  5.0   MM   0.0    MM    MM 115 1018.2  12.5   9.5   6.9   MM   MM    MM
2024 06 10 05 20 330  5.0   MM   0.1    MM    MM 126 1018.2  12.5   9.5   7.1   MM   MM    MM
2024 06 10 05 10 330  5.0   MM   0.1    MM    MM 111 1018.1  12.5   9.5   7.1   MM   MM    MM
2024 06 10 05 00 330  5.0   MM   0.0    MM    MM 108 1018.1  12.6   9.5   7.2   MM +0.7    MM
2024 06 10 04 50 320  5.0   MM   0.0    MM    MM 108 1018.1  12.7   9.5   7.3   MM   MM    MM
2024 06 10 04 40 330  5.0   MM   0.0    MM    MM 113 1018.0  12.8   9.5   7.3   MM   MM    MM
2024 06 10 04 30 330  5.0   MM   0.0    MM    MM 121 1018.0  12.9   9.5   7.5   MM   MM    MM
2024 06 10 04 20 320  5.0   MM   0.0    MM    MM 127 1018.0  12.8   9.5   7.5   MM   MM    MM
2024 06 10 04 10 320  4.0   MM   0.0    MM    MM 128 1018.0  12.8   9.6   7.5   MM   MM    MM
2024 06 10 04 00 320  5.0   MM   0.0    MM    MM 133 1018.0  13.0   9.6   7.5   MM +1.0    MM
2024 06 10 03 50 330  5.0   MM   0.0    MM    MM 140 1017.9  13.2   9.6   7.5   MM   MM    MM
2024 06 10 03 40 320  4.0   MM   0.0    MM    MM 149 1017.9  13.1   9.6   7.6   MM   MM    MM
2024 06 10 03 30 320  4.0   MM   0.0    MM    MM 165 1017.9  13.1   9.6   7.8   MM   MM    MM
2024 06 10 03 20 320  4.0   MM   0.0    MM    MM 173 1018.0  13.1   9.6   7.9   MM   MM    MM
2024 06 10 03 10 320  4.0   MM   0.0    MM    MM 181 1017.9  13.1   9.6   8.1   MM   MM    MM
2024 06 10 03 00 320  4.0   MM   0.0    MM    MM 191 1017.9  13.0   9.6   8.1   MM +0.7    MM
2024 06 10 02 50 320  3.0   MM   0.0    MM    MM 198 1017.8  12.9   9.7   8.3   MM   MM    MM
2024 06 10 02 40 320  3.0   MM   0.0    MM    MM 203 1017.8  13.0   9.7   8.6   MM   MM    MM
2024 06 10 02 30 320  3.0   MM   0.0    MM    MM 208 1017.8  13.1   9.7   8.8   MM   MM    MM
2024 06 10 02 20 320  3.0   MM   0.0    MM    MM 217 1017.6  13.0   9.7   9.0   MM   MM    MM
2024 06 10 02 10 320  3.0   MM   0.0    MM    MM 225 1017.5  13.2   9.7   9.1   MM   MM    MM
2024 06 10 02 00 320  3.0   MM   0.0    MM    MM 231 1017.4  14.3   9.8   9.1   MM -0.0    MM
2024 06 10 01 50 320  3.0   MM   0.0    MM    MM 236 1017.4  15.6   9.8   8.8   MM   MM    MM
2024 06 10 01 40 320  3.0   MM   0.0    MM    MM 237 1017.4  16.1   9.8   8.9   MM   MM    MM
2024 06 10 01 30 320  2.0   MM   0.0    MM    MM 236 1017.4  15.8   9.8   8.9   MM   MM    MM
2024 06 10 01 20 310  2.0   MM   0.0    MM    MM 243 1017.3  15.9   9.8   8.8   MM   MM    MM
2024 06 10 01 10 310  3.0   MM   0.1    MM    MM 256 1017.1  16.1   9.7   8.6   MM   MM    MM
2024 06 10 01 00 320  3.0   MM   0.1    MM    MM 267 1017.0  16.9   9.7   8.5   MM +0.0    MM
2024 06 10 00 50 320  3.0   MM   0.1    MM    MM 274 1017.0  16.8   9.7   8.4   MM   MM    MM
2024 06 10 00 40 310  3.0   MM   0.1    MM    MM 276 1017.0  16.7   9.6   8.7   MM   MM    MM
2024 06 10 00 30 320  2.0   MM   0.1    MM    MM 289 1016.9  16.4   9.5   8.8   MM   MM    MM
2024 06 10 00 20 290  2.0   MM   0.1    MM    MM 300 1017.0  15.2   9.4   8.9   MM   MM    MM
2024 06 10 00 10 200  3.0   MM   0.1    MM    MM 310 1017.1  13.2   9.4   9.1   MM   MM    MM
2024 06 10 00 00 190  3.0   MM   0.1    MM    MM 320 1017.2  12.6   9.4   9.0   MM +0.0    MM
2024 06 09 23 50 190  4.0   MM   0.1    MM    MM 326 1017.2  12.1   9.5   9.0   MM   MM    MM
2024 06 09 23 40 190  3.0   MM   0.1    MM    MM 337 1017.3  12.0   9.6   9.1   MM   MM    MM
2024 06 09 23 30 180  3.0   MM   0.1    MM    MM 351 1017.3  12.6   9.4   8.9   MM   MM    MM
2024 06 09 23 20 180  3.0   MM   0.1    MM    MM 110 1017.3  12.8   9.1   8.7   MM   MM    MM
2024 06 09 23 10 190  3.0   MM   0.1    MM    MM  18 1017.3  13.0   9.0   8.7   MM   MM    MM
2024 06 09 23 00 170  3.0   MM   0.1    MM    MM  42 1017.4  13.6   9.0   8.7   MM +0.6    MM
2024 06 09 22 50 180  3.0   MM   0.1    MM    MM  64 1017.3  13.3   9.0   8.6   MM   MM    MM
2024 06 09 22 40 150  2.0   MM   0.1    MM    MM  77 1017.2  13.1   8.7   8.5   MM   MM    MM
2024 06 09 22 30 100  3.0   MM   0.1    MM    MM  89 1017.2  14.0   8.5   8.5   MM   MM    MM
2024 06 09 22 20 330  3.0   MM   0.1    MM    MM 104 1017.1  14.9   8.4   8.4   MM   MM    MM
2024 06 09 22 10 320  3.0   MM   0.1    MM    MM 121 1017.1  15.3   8.4   8.5   MM   MM    MM
2024 06 09 22 00  40  1.0   MM   0.1    MM    MM 135 1017.2  14.8   8.3   8.5   MM +0.9    MM
2024 06 09 21 50 360  3.0   MM   0.1    MM    MM 151 1017.1  14.2   8.2   8.3   MM   MM    MM
2024 06 09 21 40  10  5.0   MM   0.1    MM    MM 166 1017.2  14.0   8.1   8.3   MM   MM    MM
2024 06 09 21 30 360  5.0   MM   0.1    MM    MM 179 1017.2  13.5   8.0   8.2   MM   MM    MM
2024 06 09 21 20 340  3.0   MM   0.1    MM    MM 189 1017.2  13.6   7.9   8.5   MM   MM    MM
2024 06 09 21 10 360  3.0   MM   0.1    MM    MM 195 1017.3  13.4   7.8   8.5   MM   MM    MM
2024 06 09 21 00 350  5.0   MM   0.1    MM    MM 190 1017.2  13.7   7.7   8.6   MM +1.5    MM
2024 06 09 20 50 350  4.0   MM   0.1    MM    MM 183 1017.2  13.4   7.7   8.7   MM   MM    MM
2024 06 09 20 40 340  5.0   MM   0.1    MM    MM 188 1017.1  13.5   7.7   8.6   MM   MM    MM
2024 06 09 20 30 350  6.0   MM   0.1    MM    MM 184 1017.0  13.7   7.6   8.8   MM   MM    MM
2024 06 09 20 20 330  5.0   MM   0.1    MM    MM 179 1017.0  13.5   7.6   8.7   MM   MM    MM
2024 06 09 20 10 320  6.0   MM   0.1    MM    MM 182 1016.9  13.8   7.7   8.7   MM   MM    MM
2024 06 09 20 00 320  7.0   MM   0.1    MM    MM 158 1016.7  14.1   7.6   8.6   MM +1.5    MM
2024 06 09 19 50 330  7.0   MM   0.1    MM    MM 139 1016.7  14.0   7.6   8.6   MM   MM    MM
2024 06 09 19 40 340  6.0   MM   0.1    MM    MM 136 1016.6  14.0   7.6   8.6   MM   MM    MM
2024 06 09 19 30 330  6.0   MM   0.1    MM    MM 125 1016.6  13.9   7.6   8.6   MM   MM    MM
2024 06 09 19 20 320  6.0   MM   0.1    MM    MM  97 1016.4  13.8   7.7   8.6   MM   MM    MM
2024 06 09 19 10 330  6.0   MM   0.1    MM    MM  81 1016.4  13.6   7.7   8.5   MM   MM    MM
2024 06 09 19 00 320  6.0   MM   0.1    MM    MM  23 1016.3  13.6   7.7   8.3   MM +1.6    MM
2024 06 09 18 50 330  7.0   MM   0.1    MM    MM 286 1016.3  14.0   7.6   8.4   MM   MM    MM
2024 06 09 18 40 320  8.0   MM   0.1    MM    MM 138 1016.1  13.9   7.6   8.3   MM   MM    MM
2024 06 09 18 30 300  7.0   MM   0.1    MM    MM 279 1016.1  13.9   7.6   8.2   MM   MM    MM
2024 06 09 18 20 310  6.0   MM   0.1    MM    MM 336 1016.1  14.0   7.6   8.2   MM   MM    MM
2024 06 09 18 10 320  7.0   MM   0.1    MM    MM  95 1015.9  14.0   7.7   8.2   MM   MM    MM
2024 06 09 18 00 330  6.0   MM   0.1    MM    MM   7 1015.7  14.2   7.7   8.2   MM +1.5    MM
2024 06 09 17 50 330  7.0   MM   0.1    MM    MM 271 1015.6  14.1   7.8   8.1   MM   MM    MM
2024 06 09 17 40 320  8.0   MM   0.1    MM    MM 338 1015.6  14.1   7.8   8.1   MM   MM    MM
2024 06 09 17 30 320  6.0   MM   0.1    MM    MM 242 1015.6  14.1   7.8   8.0   MM   MM    MM
2024 06 09 17 20 300  8.0   MM   0.0    MM    MM 205 1015.5  14.1   7.9   7.9   MM   MM    MM
2024 06 09 17 10 310  4.0   MM   0.0    MM    MM 193 1015.4  14.4   8.0   7.9   MM   MM    MM
2024 06 09 17 00 330  5.0   MM   0.1    MM    MM 209 1015.3  14.1   7.9   7.8   MM +1.5    MM
2024 06 09 16 50 350  6.0   MM   0.1    MM    MM  59 1015.2  13.7   7.9   7.6   MM   MM    MM
2024 06 09 16 40 340  6.0   MM   0.1    MM    MM 226 1015.2  13.8   7.9   7.5   MM   MM    MM
2024 06 09 16 30 320  5.0   MM   0.0    MM    MM 212 1015.1  13.8   8.0   7.4   MM   MM    MM
2024 06 09 16 20 330  5.0   MM   0.1    MM    MM 212 1014.9  13.9   8.1   7.3   MM   MM    MM
2024 06 09 16 10 330  6.0   MM   0.0    MM    MM 182 1014.8  14.0   8.2   7.2   MM   MM    MM
2024 06 09 16 00 340  6.0   MM   0.0    MM    MM 314 1014.7  13.9   8.2   7.2   MM +2.1    MM
2024 06 09 15 50 340  6.0   MM   0.0    MM    MM  79 1014.7  13.6   8.2   7.1   MM   MM    MM
2024 06 09 15 40 330  6.0   MM   0.1    MM    MM 288 1014.8  13.8   8.3   6.9   MM   MM    MM
2024 06 09 15 30 310  6.0   MM   0.1    MM    MM 172 1014.6  13.5   8.3   6.8   MM   MM    MM
2024 06 09 15 20 320  6.0   MM   0.1    MM    MM 120 1014.5  13.6   8.3   6.7   MM   MM    MM
2024 06 09 15 10 330  7.0   MM   0.1    MM    MM 218 1014.3  13.7   8.3   6.7   MM   MM    MM
2024 06 09 15 00 320  6.0   MM   0.1    MM    MM 236 1014.2  13.8   8.4   6.6   MM +2.2    MM
2024 06 09 14 50 330  6.0   MM   0.1    MM    MM 293 1014.0  13.8   8.4   6.4   MM   MM    MM
2024 06 09 14 40 340  6.0   MM   0.0    MM    MM 253 1013.8  13.6   8.4   6.5   MM   MM    MM
2024 06 09 14 30 330  6.0   MM   0.1    MM    MM 243 1013.7  13.5   8.4   6.4   MM   MM    MM
2024 06 09 14 20 330  5.0   MM   0.1    MM    MM 255 1013.7  13.2   8.5   6.3   MM   MM    MM
2024 06 09 14 10 330  6.0   MM   0.0    MM    MM 135 1013.8  13.2   8.5   6.1   MM   MM    MM
2024 06 09 14 00 320  5.0   MM   0.1    MM    MM 236 1013.8  13.1   8.5   6.0   MM +2.3    MM
2024 06 09 13 50 310  5.0   MM   0.1    MM    MM 279 1013.6  12.8   8.6   6.0   MM   MM    MM
2024 06 09 13 40 310  5.0   MM   0.1    MM    MM 273 1013.4  12.8   8.6   5.9   MM   MM    MM
2024 06 09 13 30 320  6.0   MM   0.1    MM    MM 309 1013.3  13.1   8.5   5.7   MM   MM    MM
2024 06 09 13 20 320  5.0   MM   0.0    MM    MM 344 1013.1  13.1   8.5   5.8   MM   MM    MM
2024 06 09 13 10 310  5.0   MM   0.1    MM    MM 339 1012.9  13.1   8.7   5.7   MM   MM    MM
2024 06 09 13 00 310  5.0   MM   0.1    MM    MM 316 1012.6  13.1   8.7   5.5   MM +1.7    MM
2024 06 09 12 50 320  6.0   MM   0.1    MM    MM 302 1012.5  12.9   8.7   5.3   MM   MM    MM
2024 06 09 12 40 320  6.0   MM   0.1    MM    MM 291 1012.3  13.0   8.8   5.4   MM   MM    MM
2024 06 09 12 30 320  5.0   MM   0.1    MM    MM 301 1012.2  12.9   8.8   5.6   MM   MM    MM
2024 06 09 12 20 310  4.0   MM   0.1    MM    MM 276 1012.1  12.7   8.9   5.7   MM   MM    MM
2024 06 09 12 10 310  6.0   MM   0.1    MM    MM 265 1012.0  12.5   8.9   5.8   MM   MM    MM
2024 06 09 12 00 310  5.0   MM   0.1    MM    MM 263 1012.1  12.5   9.0   6.0   MM +1.2    MM
2024 06 09 11 50 310  5.0   MM   0.1    MM    MM 253 1011.9  12.6   9.1   6.2   MM   MM    MM
2024 06 09 11 40 310  4.0   MM   0.1    MM    MM 243 1011.8  12.8   9.2   6.3   MM   MM    MM
2024 06 09 11 30 300  5.0   MM   0.1    MM    MM 232 1011.7  12.9   9.2   6.1   MM   MM    MM
2024 06 09 11 20 290  6.0   MM   0.1    MM    MM 220 1011.7  12.8   9.2   6.1   MM   MM    MM
2024 06 09 11 10 290  6.0   MM   0.1    MM    MM 213 1011.6  12.9   9.3   6.1   MM   MM    MM
2024 06 09 11 00 290  5.0   MM   0.1    MM    MM 207 1011.5  12.9   9.4   6.3   MM +0.8    MM
2024 06 09 10 50 300  5.0   MM   0.1    MM    MM 198 1011.5  13.2   9.4   6.4   MM   MM    MM
2024 06 09 10 40 300  6.0   MM   0.1    MM    MM 193 1011.5  13.4   9.4   6.5   MM   MM    MM
2024 06 09 10 30 300  6.0   MM   0.1    MM    MM 185 1011.5  13.6   9.5   6.6   MM   MM    MM
2024 06 09 10 20 300  5.0   MM   0.1    MM    MM 179 1011.4  13.6   9.5   6.8   MM   MM    MM
2024 06 09 10 10 290  5.0   MM   0.1    MM    MM 173 1011.2  13.6   9.5   6.9   MM   MM    MM
2024 06 09 10 00 290  5.0   MM   0.1    MM    MM 165 1011.0  13.6   9.5   7.0   MM +0.0    MM
2024 06 09 09 50 280  6.0   MM   0.1    MM    MM 158 1010.9  13.7   9.5   7.1   MM   MM    MM
2024 06 09 09 40 280  5.0   MM   0.1    MM    MM 138 1010.8  13.7   9.4   7.1   MM   MM    MM
2024 06 09 09 30 280  5.0   MM   0.1    MM    MM 126 1010.7  13.8   9.3   7.1   MM   MM    MM
2024 06 09 09 20 280  6.0   MM   0.1    MM    MM 115 1010.7  13.7   9.2   7.0   MM   MM    MM
2024 06 09 09 10 280  6.0   MM   0.1    MM    MM 103 1010.8  13.8   9.1   6.8   MM   MM    MM
2024 06 09 09 00 280  5.0   MM   0.1    MM    MM 102 1010.9  13.7   9.0   6.7   MM -0.0    MM
2024 06 09 08 50 280  5.0   MM   0.1    MM    MM  98 1010.9  13.6   8.9   6.6   MM   MM    MM
2024 06 09 08 40 290  5.0   MM   0.1    MM    MM  88 1011.0  13.9   8.7   6.5   MM   MM    MM
2024 06 09 08 30 300  5.0   MM   0.1    MM    MM  42 1011.0  13.9   8.7   6.4   MM   MM    MM
2024 06 09 08 20 300  5.0   MM   0.1    MM    MM  71 1010.9  13.8   8.7   6.2   MM   MM    MM
2024 06 09 08 10 300  6.0   MM   0.1    MM    MM 107 1010.8  14.2   8.7   6.1   MM   MM    MM
2024 06 09 08 00 300  6.0   MM   0.1    MM    MM 121 1010.7  14.2   8.6   6.1   MM -0.3    MM
2024 06 09 07 50 300  6.0   MM   0.1    MM    MM 149 1010.6  14.5   8.5   6.0   MM   MM    MM
2024 06 09 07 40 290  7.0   MM   0.1    MM    MM 141 1010.8  14.5   8.4   6.0   MM   MM    MM
2024 06 09 07 30 290  6.0   MM   0.1    MM    MM 158 1010.7  14.7   8.3   5.8   MM   MM    MM
2024 06 09 07 20 300  6.0   MM   0.1    MM    MM 143 1010.7  14.7   8.3   5.9   MM   MM    MM
2024 06 09 07 10 290  6.0   MM   0.1    MM    MM  88 1010.7  14.2   8.3   5.9   MM   MM    MM
2024 06 09 07 00 290  5.0   MM   0.1    MM    MM 179 1010.8  14.1   8.2   5.9   MM -0.2    MM
2024 06 09 06 50 290  4.0   MM   0.1    MM    MM 204 1010.9  13.8   8.1   5.9   MM   MM    MM
2024 06 09 06 40 290  4.0   MM   0.1    MM    MM 212 1010.9  13.2   7.9   6.0   MM   MM    MM
2024 06 09 06 30 290  4.0   MM   0.1    MM    MM 219 1010.9  13.3   7.9   6.0   MM   MM    MM
2024 06 09 06 20 290  4.0   MM   0.1    MM    MM 193 1010.8  13.5   7.9   6.0   MM   MM    MM
2024 06 09 06 10 280  4.0   MM   0.1    MM    MM 165 1010.9  13.6   7.9   6.1   MM   MM    MM
2024 06 09 06 00 280  4.0   MM   0.0    MM    MM 163 1011.0  13.8   7.8   6.1   MM +0.0    MM
2024 06 09 05 50 280  4.0   MM   0.0    MM    MM 175 1011.1  14.1   7.6   6.1   MM   MM    MM
2024 06 09 05 40 280  5.0   MM   0.0    MM    MM 142 1011.1  14.5   7.6   6.2   MM   MM    MM
2024 06 09 05 30 290  5.0   MM   0.1    MM    MM 122 1010.9  15.2   7.5   6.4   MM   MM    MM
2024 06 09 05 20 300  6.0   MM   0.0    MM    MM 109 1010.9  15.2   7.5   6.5   MM   MM    MM
2024 06 09 05 10 290  5.0   MM   0.0    MM    MM 105 1010.9  15.3   7.3   6.7   MM   MM    MM
2024 06 09 05 00 290  5.0   MM   0.0    MM    MM 110 1011.0  14.8   7.3   7.1   MM +0.6    MM
2024 06 09 04 50 280  5.0   MM   0.0    MM    MM  40 1011.1  14.8   7.3   7.6   MM   MM    MM
2024 06 09 04 40 280  4.0   MM   0.0    MM    MM   9 1011.1  13.9   7.2   7.7   MM   MM    MM
2024 06 09 04 30 290  3.0   MM   0.0    MM    MM  29 1011.0  12.6   7.3   7.6   MM   MM    MM
2024 06 09 04 20 290  3.0   MM   0.0    MM    MM  32 1011.0  13.1   7.3   7.7   MM   MM    MM
2024 06 09 04 10 290  4.0   MM   0.0    MM    MM  59 1011.0  13.4   7.3   7.9   MM   MM    MM
2024 06 09 04 00 280  3.0   MM   0.1    MM    MM  34 1011.0  12.8   7.3   7.7   MM +0.6    MM
2024 06 09 03 50 270  3.0   MM   0.1    MM    MM  23 1011.0  12.9   7.2   7.8   MM   MM    MM
2024 06 09 03 40 270  3.0   MM   0.0    MM    MM 281 1011.1  12.9   7.2   7.8   MM   MM    MM
2024 06 09 03 30 270  3.0   MM   0.0    MM    MM 283 1011.0  13.1   7.1   7.7   MM   MM    MM
2024 06 09 03 20 270  3.0   MM   0.0    MM    MM 280 1010.9  13.0   7.0   7.4   MM   MM    MM
2024 06 09 03 10 280  3.0   MM   0.0    MM    MM 282 1010.9  13.1   7.0   7.2   MM   MM    MM
2024 06 09 03 00 270  3.0   MM   0.0    MM    MM 263 1011.0  13.4   7.0   7.3   MM -0.0    MM
2024 06 09 02 50 270  3.0   MM   0.0    MM    MM 226 1010.9  12.6   6.9   7.1   MM   MM    MM
2024 06 09 02 40 270  4.0   MM   0.0    MM    MM 307 1010.9  12.5   6.9   7.0   MM   MM    MM
2024 06 09 02 30 270  4.0   MM   0.0    MM    MM 330 1010.8  13.4   6.9   7.2   MM   MM    MM
2024 06 09 02 20 260  4.0   MM   0.0    MM    MM 194 1010.7  13.5   6.9   7.3   MM   MM    MM
2024 06 09 02 10 260  4.0   MM   0.0    MM    MM 169 1010.5  13.2   6.8   7.0   MM   MM    MM
2024 06 09 02 00 260  4.0   MM   0.1    MM    MM 172 1010.5  13.2   6.7   6.8   MM +0.5    MM
2024 06 09 01 50 260  4.0   MM   0.0    MM    MM 173 1010.5  13.4   6.7   6.4   MM   MM    MM
2024 06 09 01 40 250  4.0   MM   0.1    MM    MM 180 1010.5  14.1   6.7   6.2   MM   MM    MM
2024 06 09 01 30 260  4.0   MM   0.1    MM    MM 288 1010.6  15.4   6.8   5.7   MM   MM    MM
2024 06 09 01 20 270  4.0   MM   0.0    MM    MM 351 1010.6  16.5   6.8   5.5   MM   MM    MM
2024 06 09 01 10 290  4.0   MM   0.1    MM    MM 292 1010.6  16.3   6.7   5.3   MM   MM    MM
2024 06 09 01 00 290  5.0   MM   0.0    MM    MM 273 1010.5  16.8   6.8   4.8   MM +0.8    MM
2024 06 09 00 50 290  5.0   MM   0.0    MM    MM 275 1010.3  17.8   6.8   4.1   MM   MM    MM
2024 06 09 00 40 300  5.0   MM   0.1    MM    MM 321 1010.2  17.5   6.9   4.5   MM   MM    MM
2024 06 09 00 30 290  4.0   MM   0.1    MM    MM 340 1010.1  17.0   7.0   5.4   MM   MM    MM
2024 06 09 00 20 300 10.0   MM   0.3     2    MM 342 1010.6  17.2   7.1   5.5   MM   MM    MM
2024 06 09 00 10 300 12.0   MM   0.3     2    MM 347 1010.9  17.6   7.4   6.1   MM   MM    MM
2024 06 09 00 00 310 10.0   MM   0.2    MM    MM  90 1010.8  18.1   7.6   6.6   MM +1.7    MM
2024 06 08 23 50 310 10.0   MM   0.1    MM    MM  94 1010.6  19.1   7.9   6.8   MM   MM    MM
2024 06 08 23 40 310  5.0   MM   0.1    MM    MM 108 1010.5  17.9   7.9   7.3   MM   MM    MM
2024 06 08 23 30 310  4.0   MM   0.1    MM    MM 125 1010.4  17.0   7.9   7.2   MM   MM    MM
2024 06 08 23 20 320  4.0   MM   0.1    MM    MM 104 1010.3  17.1   7.9   6.9   MM   MM    MM
2024 06 08 23 10 340  4.0   MM   0.1    MM    MM  75 1010.1  16.8   8.0   6.7   MM   MM    MM
2024 06 08 23 00 350  6.0   MM   0.2    MM    MM  73 1010.0  16.8   8.0   6.7   MM +1.0    MM
2024 06 08 22 50 350  8.0   MM   0.2    MM    MM  78 1010.0  17.3   8.1   6.9   MM   MM    MM
2024 06 08 22 40 320 11.0   MM   0.1    MM    MM  56 1010.1  17.7   8.3   6.9   MM   MM    MM
2024 06 08 22 30 300  9.0   MM   0.1    MM    MM 346 1010.0  17.3   8.4   7.2   MM   MM    MM
2024 06 08 22 20 250  3.0   MM   0.1    MM    MM 352 1009.7  17.3   8.4   8.0   MM   MM    MM
2024 06 08 22 10 250  4.0   MM   0.1    MM    MM  27 1009.8  14.7   8.4   6.4   MM   MM    MM
2024 06 08 22 00 240  5.0   MM   0.1    MM    MM  10 1009.7  16.7   8.4   5.6   MM +0.7    MM
2024 06 08 21 50 240  7.0   MM   0.0    MM    MM 284 1009.6  18.7   8.4   5.0   MM   MM    MM
2024 06 08 21 40 310  5.0   MM   0.0    MM    MM 295 1009.5  20.0   8.5   4.5   MM   MM    MM
2024 06 08 21 30 330  5.0   MM   0.0    MM    MM 355 1009.2  20.7   8.5   4.2   MM   MM    MM
2024 06 08 21 20 330  6.0   MM   0.0    MM    MM   8 1009.1  21.6   8.5   4.1   MM   MM    MM
2024 06 08 21 10 330  5.0   MM   0.0    MM    MM 343 1009.1  20.5   8.3   4.0   MM   MM    MM
2024 06 08 21 00 310  6.0   MM   0.0    MM    MM  11 1009.1  20.3   8.2   3.9   MM -0.3    MM
2024 06 08 20 50 330  5.0   MM   0.0    MM    MM  37 1009.1  20.4   8.2   4.0   MM   MM    MM
2024 06 08 20 40 320  4.0   MM   0.0    MM    MM  25 1009.1  20.2   8.3   4.3   MM   MM    MM
2024 06 08 20 30 320  5.0   MM   0.1    MM    MM  53 1009.1  20.6   8.3   4.5   MM   MM    MM
2024 06 08 20 20 310  5.0   MM   0.1    MM    MM  39 1009.2  20.2   8.2   4.4   MM   MM    MM
2024 06 08 20 10 300  5.0   MM   0.1    MM    MM  49 1009.1  20.6   8.2   4.2   MM   MM    MM
2024 06 08 20 00 320  6.0   MM   0.1    MM    MM 102 1009.0  20.7   8.2   4.1   MM -0.6    MM
2024 06 08 19 50 310  6.0   MM   0.1    MM    MM  65 1009.0  20.6   8.2   4.4   MM   MM    MM
2024 06 08 19 40 310  5.0   MM   0.1    MM    MM  22 1009.0  19.9   8.1   4.5   MM   MM    MM
2024 06 08 19 30 270  7.0   MM   0.1    MM    MM  13 1008.9  20.1   7.9   4.3   MM   MM    MM
2024 06 08 19 20 300  6.0   MM   0.1    MM    MM  13 1009.0  20.2   7.9   4.2   MM   MM    MM
2024 06 08 19 10 310  6.0   MM   0.1    MM    MM  35 1009.0  19.8   8.0   4.8   MM   MM    MM
2024 06 08 19 00 310  7.0   MM   0.1    MM    MM  23 1009.0  20.0   8.0   4.8   MM -0.7    MM
2024 06 08 18 50 320  7.0   MM   0.1    MM    MM   6 1009.1  20.3   8.1   5.1   MM   MM    MM
2024 06 08 18 40 300  8.0   MM   0.1    MM    MM 338 1009.0  20.6   8.1   4.9   MM   MM    MM
2024 06 08 18 30 300  6.0   MM   0.1    MM    MM 328 1009.1  20.1   8.1   4.9   MM   MM    MM
2024 06 08 18 20 320  5.0   MM   0.1    MM    MM 329 1009.1  19.9   8.1   5.0   MM   MM    MM
2024 06 08 18 10 310  7.0   MM   0.1    MM    MM 310 1009.2  19.8   8.2   4.9   MM   MM    MM
2024 06 08 18 00 300  8.0   MM   0.1    MM    MM 292 1009.4  19.5   8.1   5.4   MM -0.4    MM
2024 06 08 17 50 270  5.0   MM   0.1    MM    MM 245 1009.4  19.0   8.0   5.8   MM   MM    MM
2024 06 08 17 40 280  4.0   MM   0.1    MM    MM 201 1009.5  19.7   8.0   5.7   MM   MM    MM
2024 06 08 17 30 300  7.0   MM   0.1    MM    MM 158 1009.5  18.9   8.0   5.6   MM   MM    MM
2024 06 08 17 20 300  5.0   MM   0.1    MM    MM 291 1009.6  19.1   8.1   6.3   MM   MM    MM
2024 06 08 17 10 290  5.0   MM   0.1    MM    MM 229 1009.6  19.3   8.1   6.4   MM   MM    MM
2024 06 08 17 00 290  5.0   MM   0.1    MM    MM 239 1009.6  19.2   8.1   6.8   MM -0.4    MM
2024 06 08 16 50 300  4.0   MM   0.1    MM    MM 187 1009.5  18.7   8.2   6.9   MM   MM    MM
2024 06 08 16 40 310  4.0   MM   0.1    MM    MM 220 1009.5  18.4   8.1   7.6   MM   MM    MM
2024 06 08 16 30 270  5.0   MM   0.1    MM    MM 190 1009.6  18.0   8.1   7.8   MM   MM    MM
2024 06 08 16 20 280  4.0   MM   0.1    MM    MM 201 1009.6  17.9   8.0   8.2   MM   MM    MM
2024 06 08 16 10 290  5.0   MM   0.1    MM    MM 190 1009.7  18.0   8.0   8.2   MM   MM    MM
2024 06 08 16 00 320  4.0   MM   0.1    MM    MM 184 1009.7  17.6   7.9   8.3   MM -0.4    MM
2024 06 08 15 50 300  4.0   MM   0.1    MM    MM 169 1009.8  18.0   7.9   8.5   MM   MM    MM
2024 06 08 15 40 300  5.0   MM   0.1    MM    MM 163 1009.7  17.1   7.9   8.5   MM   MM    MM
2024 06 08 15 30 310  5.0   MM   0.1    MM    MM 151 1009.8  17.5   7.8   8.4   MM   MM    MM
2024 06 08 15 20 300  5.0   MM   0.1    MM    MM 137 1009.7  16.8   7.7   8.5   MM   MM    MM
2024 06 08 15 10 290  6.0   MM   0.1    MM    MM 128 1009.8  16.8   7.6   9.0   MM   MM    MM
